feature,zafra_norm,split,category_value,rows,actual_tch_sum,pred_tch_sum,tch_sum_diff,tch_sum_pct_diff,actual_tch_mean,pred_tch_mean,tch_bias,tch_mae,tch_rmse,is_anomaly_zafra
prod_familia_de_suelo,2022_2023,train,MEDIAL/FRANCA,93,7251.68,7246.291934410826,-5.388065589174403,-0.0007430092873891846,77.97505376344087,77.91711757430996,-0.057936189130904286,6.400557286316603,8.041560478651679,False
prod_familia_de_suelo,2025_2026,external,MEDIAL/FRANCA,90,8342.029999999999,8244.333170397831,-97.69682960216778,-0.011711397537789698,92.68922222222221,91.60370189330924,-1.0855203289130013,9.317646915038921,12.270654630939363,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA + FRANCA GRUESA,88,10818.3,10412.834315321948,-405.4656846780508,-0.03747961183162335,122.93522727272726,118.32766267411306,-4.607564598614214,12.42737648087296,15.062791457775468,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + FINA/ARENOSA,85,10594.16,10610.450105073163,16.29010507316343,0.0015376495232433181,124.63717647058823,124.82882476556662,0.1916482949783848,10.292844259855892,13.39019481747274,False
prod_familia_de_suelo,2024_2025,test,FRANCA GRUESA + FRANCA FINA/ARENOSA,80,9312.28,9558.438627328727,246.15862732872665,0.026433765665199782,116.40350000000001,119.48048284160909,3.07698284160908,11.984740625113279,15.44908992702655,False
prod_familia_de_suelo,2022_2023,train,FRANCA FINA,76,7867.89,8039.6679338098,171.77793380979983,0.021832782843913656,103.52486842105263,105.78510439223422,2.260235971181581,10.00287817232912,12.075667559624328,False
prod_familia_de_suelo,2021_2022,train,FRANCA GRUESA + FRANCA FINA/ARENOSA,74,7903.919999999999,7986.295703372989,82.37570337298985,0.010422132735780455,106.80972972972972,107.9229149104458,1.1131851807160669,7.924406041123941,9.536695554782609,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA,74,7743.23,7909.215806276718,165.985806276718,0.021436248991275993,104.63824324324324,106.8812946794151,2.243051436171875,16.899884084488043,21.68920766140677,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + FRANCA FINA/ARENOSA,73,8588.980000000001,8716.683947568168,127.70394756816677,0.014868348461419953,117.65726027397262,119.40662941874203,1.7493691447694515,11.238603565470529,14.39043138639586,False
prod_familia_de_suelo,2020_2021,train,MEDIAL/FRANCA,69,6054.919999999999,6149.212254048715,94.29225404871613,0.015572832349348323,87.75246376811593,89.11901817461906,1.366554406503108,6.5744663815287785,8.078648407963879,False
prod_familia_de_suelo,2024_2025,test,FRANCA FINA,66,6986.35,7216.777736586783,230.42773658678288,0.032982564083789516,105.85378787878788,109.34511722101186,3.491329342224009,16.72329025484803,21.06614788237751,False
prod_familia_de_suelo,2020_2021,train,FRANCA GRUESA + ARENOSA,65,7825.280000000001,7818.290852298643,-6.989147701357979,-0.000893149855514177,120.38892307692309,120.28139772767143,-0.1075253492516487,7.065149924026319,9.06734063844384,False
prod_familia_de_suelo,2020_2021,train,FRANCA GRUESA + FRANCA FINA/ARENOSA,63,6748.459999999999,6872.423176814016,123.96317681401706,0.01836910596106624,107.11841269841268,109.08608217165106,1.9676694732383369,9.855149656563748,12.684706927044122,False
prod_familia_de_suelo,2022_2023,train,FRANCA GRUESA + FRANCA FINA/ARENOSA,63,6981.11,7028.065746585139,46.95574658513942,0.006726114698828614,110.81126984126983,111.55659915214507,0.7453293108752077,7.160100597246117,8.443078852915756,False
prod_familia_de_suelo,2021_2022,train,FRANCA FINA,62,6941.43,7045.654894904538,104.2248949045379,0.015014902535145914,111.95854838709678,113.63959507910546,1.6810466920086715,7.839545954568399,9.80663953038481,False
prod_familia_de_suelo,2020_2021,train,FRANCA FINA/ARCILLOSA,60,5410.909999999999,5458.583330684263,47.67333068426433,0.008810593908282403,90.18183333333332,90.97638884473773,0.7945555114043863,7.313294478395948,9.216395234929859,False
prod_familia_de_suelo,2021_2022,train,FRANCA GRUESA + ARENOSA,57,6899.47,6940.562883539925,41.092883539924514,0.005955947853954653,121.04333333333334,121.76426111473552,0.7209277814021945,6.560068906716707,8.188848505957942,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + ARENOSA,57,7115.799999999999,6860.141641131698,-255.65835886830155,-0.0359282665151215,124.83859649122806,120.3533621251175,-4.485234366110571,13.359693110191259,16.815263924003457,False
prod_familia_de_suelo,2020_2021,train,FRANCA FINA,54,5816.259999999999,5799.133385475072,-17.12661452492739,-0.002944609512801593,107.7085185185185,107.39135899027912,-0.3171595282394135,8.585094639441856,10.29766231811213,False
prod_familia_de_suelo,2022_2023,train,FRANCA FINA/ARCILLOSA,54,4287.7,4287.681514506463,-0.01848549353690032,-4.311284263567955e-06,79.40185185185184,79.40150952789746,-0.00034232395439888534,7.058482921488316,9.90970201816259,False
prod_familia_de_suelo,2020_2021,train,MEDIAL/ESQUELETAL FRANCA,53,4300.780000000001,4325.4525829332015,24.67258293320083,0.005736769361185837,81.1467924528302,81.6123128855321,0.4655204327019228,8.101405546318247,9.889400225941841,False
prod_familia_de_suelo,2024_2025,test,FRANCA GRUESA + ARENOSA,51,6113.700000000001,6086.014635399359,-27.68536460064206,-0.004528413988360904,119.8764705882353,119.33362030194822,-0.5428502862871003,11.959983087356084,16.19196981447154,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA/ARCILLOSA,51,4438.179999999999,4263.7897682359835,-174.39023176401588,-0.039293185892418946,87.02313725490195,83.6037209458036,-3.419416309098375,10.421508940988915,13.587175277622325,False
prod_familia_de_suelo,2024_2025,test,FRANCA GRUESA + FRANCA FINA,50,5239.929999999999,4912.528933242482,-327.4010667575176,-0.062481954292808804,104.7986,98.25057866484964,-6.548021335150354,12.59569771761155,16.2026579884167,False
prod_familia_de_suelo,2022_2023,train,FRANCA GRUESA + ARENOSA,49,5781.0599999999995,5671.228111541753,-109.8318884582468,-0.01899857265938198,117.9808163265306,115.7393492151378,-2.241467111392801,6.509883370978445,8.49694108521244,False
prod_familia_de_suelo,2024_2025,test,FRANCA FINA/ARCILLOSA,46,4182.03,4030.067692539931,-151.9623074600686,-0.036336972106864034,90.91369565217391,87.61016722912893,-3.3035284230449697,9.877029509140257,13.439951972114866,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + FRANCA FINA,44,4673.88,4191.521415249599,-482.35858475040095,-0.10320303147500598,106.22454545454546,95.2618503465818,-10.96269510796364,14.366157307245851,17.335731440086928,False
prod_familia_de_suelo,2020_2021,train,FRANCA GRUESA + FRANCA FINA,42,3926.77,3914.2644730550956,-12.505526944904432,-0.003184685363518727,93.49452380952381,93.19677316797846,-0.2977506415453511,9.4454287351168,12.155688262839792,False
prod_familia_de_suelo,2022_2023,train,FINA + FRANCA GRUESA,42,4566.389999999999,4559.893236346721,-6.496763653278322,-0.0014227351700749,108.72357142857142,108.56888657968383,-0.15468484888759498,6.629975737105824,8.799127606656015,False
prod_familia_de_suelo,2020_2021,train,FRANCA FINA/ARENOSA,41,4466.62,4423.19691252575,-43.42308747424977,-0.009721688317844314,108.94195121951219,107.8828515250183,-1.0590996944938804,7.782048083183853,10.102173869252852,False
prod_familia_de_suelo,2021_2022,train,FRANCA GRUESA + FRANCA FINA,41,3857.2199999999993,3771.9624137313817,-85.25758626861762,-0.022103376594702306,94.07853658536584,91.99908326174102,-2.0794533236248323,11.012136979536205,13.869430945246457,False
prod_familia_de_suelo,2022_2023,train,MEDIAL/ESQUELETAL FRANCA,41,3283.65,3229.1910448258204,-54.458955174179664,-0.01658488425203041,80.0890243902439,78.76075719087368,-1.328267199370229,10.953792291934251,13.24919091627504,False
prod_familia_de_suelo,2020_2021,train,FRANCA GRUESA + MEDIAL,40,4392.28,4531.961837264715,139.6818372647149,0.031801669580426316,109.80699999999999,113.29904593161787,3.492045931617885,8.388497164744825,10.813632646770268,False
prod_familia_de_suelo,2024_2025,test,FINA + FRANCA GRUESA,40,3922.88,4388.743317037867,465.8633170378671,0.1187554340275173,98.072,109.71858292594668,11.646582925946685,14.616305224427407,17.978786400905506,False
prod_familia_de_suelo,2021_2022,train,MEDIAL/ESQUELETAL FRANCA,39,3204.709999999999,3151.346989957334,-53.36301004266534,-0.016651431812134437,82.17205128205126,80.80376897326497,-1.3682823087863132,8.414929601966593,11.117960639606894,False
prod_familia_de_suelo,2020_2021,train,FINA + FRANCA GRUESA,38,4054.06,4013.5244025383026,-40.53559746169731,-0.009998766042361808,106.68578947368421,105.61906322469217,-1.0667262489920408,7.347432255954531,8.961816187449102,False
prod_familia_de_suelo,2021_2022,train,FRANCA GRUESA + FRANCA GRUESA,37,3756.4100000000003,3750.913898496721,-5.496101503279533,-0.001463126097332169,101.5245945945946,101.37605131072219,-0.14854328387242155,7.965283185726556,10.360560114092035,False
prod_familia_de_suelo,2025_2026,external,FINA + FRANCA GRUESA,37,4464.32,4463.669487872109,-0.650512127890579,-0.0001457135975670604,120.65729729729729,120.63971588843538,-0.01758140886191023,10.786594911214328,14.394891169357582,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + MEDIAL,37,4463.28,4137.305865268981,-325.97413473101915,-0.0730346594278242,120.62918918918918,111.81907743970218,-8.810111749486985,13.830956294246285,17.283647457997514,False
prod_familia_de_suelo,2021_2022,train,FRANCA FINA/ARCILLOSA,36,2818.9400000000005,2872.1133982391143,53.173398239113794,0.018862905290326783,78.3038888888889,79.78092772886428,1.4770388399753922,6.756723656633931,9.432589331460191,False
prod_familia_de_suelo,2021_2022,train,FRANCA FINA/ARENOSA,36,4037.4699999999993,3994.5072787527442,-42.962721247255104,-0.010641000737406125,112.15194444444442,110.95853552090956,-1.1934089235348866,9.641563159759672,12.413710681576886,False
prod_familia_de_suelo,2022_2023,train,MEDIAL + MEDIAL/ESQUELETAL,36,3180.3900000000003,3193.830584107736,13.440584107735503,0.004226080483128013,88.34416666666668,88.71751622521488,0.3733495585482246,7.559697977772334,9.610154405346155,False
prod_familia_de_suelo,2021_2022,train,FRANCA GRUESA + MEDIAL,35,3805.77,3886.32947896774,80.55947896774023,0.021167721372479218,108.73628571428571,111.037985113364,2.3016993990782906,7.268254096766965,9.110180496638899,False
prod_familia_de_suelo,2022_2023,train,FRANCA GRUESA + FRANCA FINA,35,2815.6900000000005,2759.0589664589475,-56.63103354105306,-0.020112666359241624,80.44828571428573,78.83025618454135,-1.6180295297443634,8.633022786604487,10.778172031011009,False
prod_familia_de_suelo,2025_2026,external,MEDIAL/ESQUELETAL FRANCA,34,3342.3199999999997,3056.841920158122,-285.47807984187784,-0.08541315009989404,98.3035294117647,89.90711529876829,-8.396414112996412,10.160835310419513,14.75048829140114,False
prod_familia_de_suelo,2021_2022,train,FINA + FRANCA GRUESA,32,3457.8199999999997,3480.3703685276087,22.550368527608953,0.00652155650890126,108.05687499999999,108.76157401648777,0.7046990164877782,7.8179614246762785,10.345399722909985,False
prod_familia_de_suelo,2024_2025,test,FRANCA FINA/ARENOSA,32,3718.35,3604.6163369549927,-113.73366304500723,-0.030587132207836067,116.1984375,112.64426052984352,-3.554176970156485,12.277778317161104,16.47928070748578,False
prod_familia_de_suelo,2024_2025,test,FRANCA GRUESA + MEDIAL,32,3402.4,3573.651973469662,171.25197346966206,0.050332698527410666,106.325,111.67662417092694,5.351624170926941,10.111216710324804,12.914419294286267,False
prod_familia_de_suelo,2024_2025,test,MEDIAL/ESQUELETAL FRANCA,32,2821.1800000000003,2930.386217609427,109.20621760942686,0.03870941152617942,88.16187500000001,91.5745693002946,3.412694300294592,10.47740470095788,12.673427794060412,False
prod_familia_de_suelo,2025_2026,external,MEDIAL + MEDIAL/ESQUELETAL,32,3146.85,2795.3123400021896,-351.53765999781035,-0.11171096811027229,98.3390625,87.35351062506842,-10.98555187493157,13.84582965623403,17.107639817371513,False
prod_familia_de_suelo,2020_2021,train,MEDIAL + MEDIAL/ESQUELETAL,30,2755.6700000000005,2838.1316706210505,82.46167062104996,0.02992436344738301,91.85566666666668,94.60438902070169,2.748722354034995,6.4899290001467005,8.046476772878934,False
prod_familia_de_suelo,2024_2025,test,MEDIAL + MEDIAL/ESQUELETAL,29,2710.9999999999995,2752.6991818322276,41.69918183222808,0.015381476146155693,93.48275862068964,94.92066144249061,1.4379028218009853,12.899756655421287,16.86180973967599,False
prod_familia_de_suelo,2024_2025,test,ARENOSA + ARENOSA,28,3642.7100000000005,3459.0832308860668,-183.62676911393373,-0.050409384527984304,130.09678571428574,123.53868681735953,-6.558098896926178,10.675622950545874,13.651629796686779,False
prod_familia_de_suelo,2022_2023,train,FRANCA GRUESA + MEDIAL,27,2900.2599999999998,2951.014811797271,50.75481179727103,0.01750009026682816,107.41703703703703,109.2968448813804,1.8798078443433615,10.305468402328179,12.014914334518602,False
prod_familia_de_suelo,2025_2026,external,ARENOSA + ARENOSA,27,3393.23,3214.3250979990753,-178.90490200092472,-0.05272407175491338,125.67518518518519,119.04907770366945,-6.626107481515738,10.339874124736813,12.359613694739979,False
prod_familia_de_suelo,2021_2022,train,MEDIAL + MEDIAL/ESQUELETAL,25,2019.6,2102.681827184853,83.08182718485295,0.0411377635100282,80.78399999999999,84.10727308739412,3.323273087394112,8.29854773745696,10.37789720795983,False
prod_familia_de_suelo,2022_2023,train,FRANCA FINA/ARENOSA,24,2629.96,2604.688081984659,-25.271918015340816,-0.00960924045055469,109.58166666666666,108.52867008269413,-1.052996583972537,9.332480920901807,12.238426141502938,False
prod_familia_de_suelo,2024_2025,test,FRANCA GRUESA + FRANCA GRUESA,23,2892.2999999999997,2530.1276057388977,-362.172394261102,-0.12521951189748715,125.75217391304346,110.00554807560425,-15.746625837439227,19.821308523491464,22.782922619030835,False
prod_familia_de_suelo,2021_2022,train,MEDIAL + ARCILLOSA,22,2115.5699999999997,2170.273645917647,54.703645917647464,0.02585763927340975,96.16227272727271,98.64880208716578,2.486529359893051,11.267367261319805,14.859664781711706,False
prod_familia_de_suelo,2024_2025,test,FRANCA FINA + FRANCA FINA/ARCILLOSA,22,2334.38,2409.5767441063667,75.19674410636662,0.03221272633691456,106.10818181818182,109.52621564119849,3.418033823016654,7.767046222069573,8.907682799677563,False
prod_familia_de_suelo,2022_2023,train,MEDIAL + ARCILLOSA,21,1992.47,1936.5553909146652,-55.91460908533486,-0.02806296159306532,94.87952380952382,92.21692337688881,-2.6626004326349877,10.247752524235143,13.91819100239715,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA/ARENOSA,21,2589.8400000000006,2490.6858927230946,-99.15410727690596,-0.03828580424926093,123.32571428571431,118.60409012967118,-4.7216241560431245,11.727669362480592,13.727676033871393,False
prod_familia_de_suelo,2025_2026,external,MEDIAL + ARCILLOSA,21,2036.29,2094.914544632047,58.62454463204722,0.028789879944431895,96.96619047619048,99.75783545866891,2.7916449824784504,16.412106897358154,20.28100880055644,False
prod_familia_de_suelo,2020_2021,train,FRANCA GRUESA + FRANCA GRUESA,20,2367.4200000000005,2341.8858277344116,-25.53417226558895,-0.010785653692876188,118.37100000000002,117.09429138672058,-1.2767086132794148,5.708221997343311,6.9479901599783584,False
prod_familia_de_suelo,2020_2021,train,MEDIAL + ARCILLOSA,20,1933.42,1908.5138736612878,-24.906126338712284,-0.012881901676155353,96.671,95.4256936830644,-1.2453063169356071,7.180570324024157,8.822870013685725,False
prod_familia_de_suelo,2022_2023,train,FRANCA FINA + FRANCA FINA/ARCILLOSA,20,1984.98,2017.2563545506341,32.276354550634096,0.016260292068753388,99.249,100.8628177275317,1.6138177275317063,8.393180615321649,10.098594899543203,False
prod_familia_de_suelo,2024_2025,test,MEDIAL + ARCILLOSA,20,2032.6900000000003,2043.4172768323365,10.727276832336202,0.005277379645856574,101.63450000000002,102.17086384161682,0.5363638416168283,7.015082386261305,9.930765228387605,False
prod_familia_de_suelo,2021_2022,train,FRANCA FINA + FRANCA FINA/ARCILLOSA,17,1742.7,1776.7307435353832,34.03074353538318,0.019527597139716062,102.51176470588236,104.51357314914019,2.001808443257832,6.596781842988621,8.799780897049079,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA + FRANCA FINA/ARCILLOSA,15,1865.9499999999998,1620.5112614216982,-245.43873857830158,-0.13153553877558435,124.39666666666666,108.03408409477989,-16.362582571886794,16.362582571886794,17.845152924560953,False
prod_familia_de_suelo,2022_2023,train,FRANCA GRUESA + FRANCA GRUESA,14,1590.94,1554.10428993211,-36.83571006788998,-0.023153425061843928,113.63857142857144,111.007449280865,-2.631122147706429,6.954982771078215,8.962885176715925,False
prod_familia_de_suelo,2020_2021,train,ARENOSA + ARENOSA,13,1297.17,1363.7372184174567,66.56721841745662,0.05131726637021872,99.7823076923077,104.90286295518898,5.120555262881289,6.099702738233315,7.380146623104003,False
prod_familia_de_suelo,2021_2022,train,MEDIAL/ESQUELETAL FRANCA + MEDIAL,13,698.5000000000001,727.9492847648056,29.449284764805498,0.04216075127388045,53.73076923076924,55.99609882806197,2.2653295972927308,6.383025583015748,9.32633563858117,False
prod_familia_de_suelo,2024_2025,test,MEDIAL/ESQUELETAL FRANCA + MEDIAL,13,917.0400000000001,1054.4258679035406,137.38586790354054,0.14981447690781266,70.54153846153847,81.1096821464262,10.568143684887742,13.111021527514085,15.077408228713855,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + FRANCA GRUESA,13,1470.77,1472.2140139291764,1.4440139291764353,0.0009818081203563,113.13615384615385,113.24723184070588,0.11107799455203021,5.981144871265224,7.635058315993794,False
prod_familia_de_suelo,2020_2021,train,FRANCA FINA + FRANCA FINA/ARCILLOSA,12,1299.46,1288.6656777150695,-10.794322284930558,-0.008306775341242176,108.28833333333334,107.3888064762558,-0.8995268570775337,7.248412569345093,8.805104318993392,False
prod_familia_de_suelo,2020_2021,train,MEDIAL/ARCILLOSA + MEDIAL,11,1156.92,1123.424929686356,-33.495070313643964,-0.028951932989008715,105.17454545454547,102.129539062396,-3.0450063921494435,6.235126408607243,7.911213118536188,False
prod_familia_de_suelo,2022_2023,train,ARENOSA + ARENOSA,11,1339.5900000000001,1316.35162513263,-23.238374867370112,-0.017347378576557087,121.7809090909091,119.66832955751183,-2.1125795333972714,4.907476404215612,6.304712147019747,False
prod_familia_de_suelo,2022_2023,train,MEDIAL/ARCILLOSA + MEDIAL,11,999.5099999999999,979.5960954437566,-19.913904556243324,-0.019923667153148368,90.86454545454545,89.05419049488695,-1.8103549596584931,7.001138988897037,9.073007159938657,False
prod_familia_de_suelo,2020_2021,train,MEDIAL/ESQUELETAL FRANCA + MEDIAL,10,534.79,568.761174314784,33.97117431478398,0.06352245613190968,53.479,56.87611743147839,3.397117431478393,7.408804945944544,8.665005526548411,False
prod_familia_de_suelo,2024_2025,test,MEDIAL/ARCILLOSA + MEDIAL,10,1006.44,939.7228289912654,-66.71717100873468,-0.06629026172323703,100.644,93.97228289912654,-6.6717171008734555,14.083098460977663,18.57296929251475,False
prod_familia_de_suelo,2021_2022,train,ARENOSA + ARENOSA,9,1208.47,1175.316691080938,-33.153308919062056,-0.027434118281018192,134.27444444444444,130.59074345343754,-3.6837009910069187,6.472928349996922,7.71794285228361,False
prod_familia_de_suelo,2022_2023,train,MEDIAL/ESQUELETAL FRANCA + MEDIAL,9,488.18000000000006,538.1013069240539,49.92130692405385,0.10226004122261019,54.24222222222223,59.78903410267266,5.5468118804504245,6.700166247372725,8.853383959328811,False
prod_familia_de_suelo,2025_2026,external,MEDIAL/ARCILLOSA + MEDIAL,9,1008.16,798.6744438576856,-209.4855561423144,-0.20778998982533964,112.01777777777778,88.74160487307617,-23.276172904701593,23.821105546096145,31.02995441416575,False
prod_familia_de_suelo,2020_2021,train,FRANCA FINA/ARCILLOSA + FRANCA FINA,8,668.88,649.133897617012,-19.746102382987942,-0.029521143378465408,83.61,81.1417372021265,-2.4682627978734946,9.690718071445277,12.11594376545753,False
prod_familia_de_suelo,2022_2023,train,FRANCA FINA/ARCILLOSA + FRANCA FINA,8,606.24,577.030994525295,-29.20900547470501,-0.04818059757638066,75.78,72.12887431566188,-3.6511256843381306,10.43545740610465,13.252512733698207,False
prod_familia_de_suelo,2025_2026,external,FRANCA GRUESA + MEDIAL/FRANCA,8,845.81,809.1925447270701,-36.617455272929874,-0.04329276701969695,105.72625,101.14906809088376,-4.577181909116241,11.104076682499041,14.408658296044674,False
prod_familia_de_suelo,2021_2022,train,FRANCA GRUESA + MEDIAL/FRANCA,7,680.66,720.7753378820371,40.115337882037124,0.05893594141280099,97.23714285714286,102.96790541171958,5.730762554576736,7.498611975260088,8.20764909572906,False
prod_familia_de_suelo,2024_2025,test,FRANCA FINA/ESQUELETAL FRANCA,7,721.26,669.2649826322122,-51.995017367787796,-0.07208914589439008,103.03714285714285,95.60928323317317,-7.427859623969695,7.940155168759351,9.108888322631556,False
prod_familia_de_suelo,2025_2026,external,MEDIAL/ESQUELETAL FRANCA + MEDIAL,7,598.6800000000001,571.2053707855966,-27.47462921440342,-0.04589201111512564,85.5257142857143,81.60076725508523,-3.924947030629054,7.124419511619479,9.173310158081826,False
prod_familia_de_suelo,2020_2021,train,FRANCA GRUESA + MEDIAL/FRANCA,6,626.1899999999999,649.5649760818397,23.374976081839804,0.037328887529088306,104.365,108.2608293469733,3.8958293469732888,5.360522524467524,6.457519932719431,False
prod_familia_de_suelo,2021_2022,train,MEDIAL/ARCILLOSA + MEDIAL,6,553.5699999999999,528.9258264738991,-24.64417352610087,-0.0445186219016581,92.26166666666666,88.1543044123165,-4.1073622543501545,6.010503979172147,7.493495226322556,False
prod_familia_de_suelo,2024_2025,test,FRANCA GRUESA + MEDIAL/FRANCA,6,640.99,636.4259133303906,-4.5640866696094236,-0.007120371097223706,106.83166666666666,106.07098555506509,-0.7606811116015612,19.543322474637353,26.892855813262496,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA/ESQUELETAL FRANCA,6,705.77,584.7332578484019,-121.0367421515981,-0.17149601449707144,117.62833333333333,97.45554297473365,-20.172790358599688,20.172790358599688,21.471514320492208,False
prod_familia_de_suelo,2024_2025,test,FRANCA FINA/ARCILLOSA + FRANCA FINA,5,451.58000000000004,404.9018683613433,-46.67813163865674,-0.10336625102674328,90.316,80.98037367226866,-9.335626327731337,12.977992646784765,13.866892426091644,False
prod_familia_de_suelo,2025_2026,external,FRANCA FINA/ARCILLOSA + FRANCA FINA,5,537.54,431.78406720817856,-105.75593279182141,-0.19674058263909927,107.508,86.35681344163571,-21.151186558364284,22.273410358546933,26.334637693517113,False
prod_familia_de_suelo,2021_2022,train,FRANCA FINA/ARCILLOSA + FRANCA FINA,4,323.08,335.4478788439161,12.367878843916117,0.03828116517245301,80.77,83.86196971097903,3.0919697109790167,4.668070476169108,5.588108783852527,False
prod_familia_de_suelo,2021_2022,train,FRANCA FINA/ARENOSA + FRANCA GRUESA,2,204.88,189.8417858367097,-15.038214163290291,-0.07340010817693426,102.44,94.92089291835485,-7.519107081645146,7.519107081645146,9.408062498206627,False
prod_familia_de_suelo,2022_2023,train,FRANCA GRUESA + MEDIAL/FRANCA,2,241.60000000000002,217.45696473104903,-24.143035268950996,-0.09992978174234683,120.80000000000001,108.72848236552451,-12.071517634475484,12.071517634475484,14.324069140431753,False
prod_familia_de_suelo,2020_2021,train,FRANCA FINA/ARENOSA + FRANCA GRUESA,1,141.0,141.00215125716,0.002151257159994202,1.5257142978682284e-05,141.0,141.00215125716,0.0021512571599942,0.0021512571599942,0.0021512571599942,False
prod_familia_de_suelo,2022_2023,train,FRANCA FINA/ARENOSA + FRANCA GRUESA,1,145.77,139.08541375426313,-6.684586245736881,-0.04585707790174165,145.77,139.08541375426313,-6.684586245736881,6.684586245736881,6.684586245736881,False
prod_grupo_de_humedad,2020_2021,train,,1747,169340.44,169436.68005460582,96.24005460581975,0.0005683229275052063,96.93213508872353,96.98722384350648,0.05508875478295126,8.3167145080882,10.816135952170068,False
prod_grupo_de_humedad,2022_2023,train,2.0,1696,152102.25,151842.58068348936,-259.6693165106408,-0.001707202335998585,89.68293042452831,89.52982351620835,-0.15310690831995188,7.088971600222991,9.324072422615096,False
prod_grupo_de_humedad,2022_2023,train,,1686,165972.59999999998,166103.07052265567,130.470522655698,0.000786096757270164,98.44163701067615,98.5190216623106,0.07738465163445377,7.7662233487534085,9.989959763365032,False
prod_grupo_de_humedad,2020_2021,train,2.0,1666,155844.49,155353.8796287786,-490.6103712213808,-0.0031480764653365723,93.54411164465786,93.24962762831849,-0.29448401633935456,7.682255260481354,9.951923822360518,False
prod_grupo_de_humedad,2024_2025,test,,1666,166060.4,171805.20561664185,5744.805616641854,0.034594675290688534,99.67611044417767,103.1243731192328,3.448262675055129,13.985575826832488,17.888757550882445,False
prod_grupo_de_humedad,2024_2025,test,2.0,1648,158046.97,162115.75540537213,4068.785405372124,0.025744153180362293,95.90228762135922,98.37121080423066,2.468923182871443,12.00532864495739,15.273679330012145,False
prod_grupo_de_humedad,2021_2022,train,2.0,1634,149923.04,149814.22544862743,-108.8145513725758,-0.0007258027276699819,91.7521664626683,91.68557248998007,-0.06659397268821401,7.744725596857401,10.11969864478913,False
prod_grupo_de_humedad,2021_2022,train,,1609,162292.45,162553.7416900369,261.2916900368873,0.0016100052099582408,100.86541330018646,101.02780714110435,0.16239384091789205,8.25796194746546,10.610367763166053,False
prod_grupo_de_humedad,2025_2026,external,2.0,1577,160386.16999999998,153159.75215805921,-7226.417841940769,-0.045056365158796234,101.70334178820545,97.1209588827262,-4.582382905479249,12.087830766885066,15.81620945857445,False
prod_grupo_de_humedad,2025_2026,external,,1577,167036.21000000002,166968.69760896318,-67.51239103684202,-0.00040417817811384734,105.92023462270134,105.87742397524615,-0.04281064745516743,13.676500806309365,17.900217309625564,False
prod_grupo_de_humedad,2024_2025,test,3.0,1260,130148.37000000001,132079.41011848388,1931.0401184838702,0.014837220923196118,103.29235714285716,104.8249286654634,1.5325715226062486,12.909866076431946,16.47692503095273,False
prod_grupo_de_humedad,2022_2023,train,3.0,1222,120884.2,121041.8086891889,157.608689188899,0.0013037989182118012,98.92324058919803,99.05221660326424,0.12897601406619313,8.184621399667844,10.830297535746004,False
prod_grupo_de_humedad,2020_2021,train,3.0,1209,120177.04,120704.24163507244,527.2016350724443,0.0043868748562324745,99.4020181968569,99.83808241114346,0.4360642142865482,7.949572694192862,10.373245601961727,False
prod_grupo_de_humedad,2021_2022,train,3.0,1203,121929.77,122080.74974475693,150.979744756929,0.0012382516981449977,101.35475477971738,101.48025747693843,0.1255026972210591,8.053031248929054,10.434760439610267,False
prod_grupo_de_humedad,2025_2026,external,3.0,1115,122349.34,117290.9738731827,-5058.366126817302,-0.04134363231397327,109.73034977578475,105.19369854097103,-4.536651234813715,14.117108556180467,17.92883132718795,False
prod_grupo_de_humedad,2021_2022,train,4.0,939,102433.77,102185.4255311573,-248.3444688426971,-0.002424439409412512,109.08814696485624,108.82366936225485,-0.26447760260137626,8.183365500099208,10.549079776565378,False
prod_grupo_de_humedad,2022_2023,train,4.0,933,96318.86,96159.85965325843,-159.00034674156632,-0.0016507706459728273,103.23564844587352,103.06523006780111,-0.17041837807241667,8.239355526595979,10.87653038572963,False
prod_grupo_de_humedad,2024_2025,test,4.0,929,98761.65,102333.52567152854,3571.8756715285417,0.03616662612996585,106.30963401506996,110.15449480250649,3.8448607874365317,13.33096256502046,16.65579445888629,False
prod_grupo_de_humedad,2020_2021,train,4.0,906,95242.28,95644.83048460801,402.5504846080148,0.004226594371827458,105.12392935982339,105.56824556800001,0.44431620817659734,8.1700017632442,10.65060552883006,False
prod_grupo_de_humedad,2025_2026,external,4.0,823,87844.53000000001,90458.6791048401,2614.149104840093,0.02975881486121097,106.73697448359661,109.91334034609976,3.1763658625031623,13.49613529504154,17.168889455337453,False
